SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,101112,21800935,2-Mar-19,CLE vs. DET,L,20,3,6,0.5,2,5,0.4,0,0,0,0,4,4,2,0,1,0,2,8,-19,1
22018,101112,21800839,11-Feb-19,CLE vs. NYK,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22018,101112,21800826,9-Feb-19,CLE @ IND,L,2,2,2,1,2,2,1,0,0,0,0,1,1,0,0,0,0,0,6,2,1
22018,101112,21800819,8-Feb-19,CLE @ WAS,L,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-2,1
22018,101112,21800735,27-Jan-19,CLE @ CHI,W,4,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-2,1
22018,101112,21800707,23-Jan-19,CLE @ BOS,L,15,1,5,0.2,0,2,0,0,0,0,0,6,6,3,0,0,0,3,2,2,1
22018,101112,21800692,21-Jan-19,CLE vs. CHI,L,19,3,4,0.75,2,2,1,1,2,0.5,0,1,1,0,0,0,0,1,9,-9,1
22018,101112,21800687,19-Jan-19,CLE @ DEN,L,15,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,-11,1
22018,101112,21800675,18-Jan-19,CLE @ UTA,L,14,1,5,0.2,0,4,0,2,3,0.667,1,0,1,2,1,0,1,1,4,-11,1
22018,101112,21800612,9-Jan-19,CLE @ NOP,L,11,1,3,0.333,1,1,1,0,0,0,0,1,1,1,0,0,0,3,3,-7,1
22018,101112,21800599,8-Jan-19,CLE vs. IND,L,7,2,2,1,2,2,1,1,2,0.5,0,0,0,1,0,0,0,0,7,-3,1
22018,101112,21800579,5-Jan-19,CLE vs. NOP,L,20,3,8,0.375,2,5,0.4,0,0,0,0,0,0,2,0,1,1,5,8,-13,1
22018,101112,21800567,4-Jan-19,CLE vs. UTA,L,17,1,3,0.333,1,3,0.333,2,2,1,1,2,3,3,1,0,0,2,5,1,1
22018,101112,21800555,2-Jan-19,CLE vs. MIA,L,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
22018,101112,21800529,29-Dec-18,CLE @ ATL,L,12,1,8,0.125,0,4,0,0,0,0,0,1,1,0,0,1,0,1,2,-19,1
22018,101112,21800521,28-Dec-18,CLE @ MIA,L,18,3,7,0.429,2,6,0.333,0,0,0,0,3,3,0,0,0,0,2,8,-6,1
22018,101112,21800508,26-Dec-18,CLE @ MEM,L,17,2,9,0.222,2,7,0.286,0,0,0,1,1,2,0,1,0,3,0,6,-4,1
22018,101112,21800490,23-Dec-18,CLE vs. CHI,L,2,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1,3,6,1
22018,101112,21800451,18-Dec-18,CLE @ IND,W,6,1,3,0.333,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,-6,1
22018,101112,21800437,16-Dec-18,CLE vs. PHI,L,5,1,2,0.5,1,2,0.5,0,0,0,0,1,1,0,1,0,1,0,3,0,1
22018,101112,21800423,14-Dec-18,CLE vs. MIL,L,14,2,4,0.5,2,3,0.667,3,3,1,0,3,3,0,0,0,1,3,9,-10,1
22018,101112,21800406,12-Dec-18,CLE vs. NYK,W,15,0,3,0,0,3,0,0,0,0,1,4,5,2,0,0,0,1,0,-10,1
22018,101112,21800395,10-Dec-18,CLE @ MIL,L,5,1,2,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,-12,1
22018,101112,21800372,7-Dec-18,CLE vs. SAC,L,4,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,1
22018,101112,21800355,5-Dec-18,CLE vs. GSW,L,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1
22018,101112,21800332,1-Dec-18,CLE vs. TOR,L,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1
22018,101112,21800319,30-Nov-18,CLE @ BOS,L,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,-4,1
22018,101112,21800203,14-Nov-18,CLE @ WAS,L,7,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-1,1
22018,101112,21800199,13-Nov-18,CLE vs. CHA,W,3,2,2,1,2,2,1,0,0,0,0,2,2,0,1,0,0,0,6,2,1
22018,101112,21800063,25-Oct-18,CLE @ DET,L,21,2,4,0.5,1,2,0.5,0,0,0,0,4,4,1,0,0,0,4,5,-10,1
22018,101123,21801218,9-Apr-19,HOU @ OKC,L,15,5,9,0.556,5,9,0.556,0,0,0,0,0,0,0,1,0,0,1,15,2,1
22018,101123,21801200,7-Apr-19,HOU vs. PHX,W,12,1,6,0.167,0,5,0,0,0,0,0,2,2,0,0,0,0,1,2,-4,1
22018,101123,21801184,5-Apr-19,HOU vs. NYK,W,19,3,9,0.333,3,7,0.429,0,0,0,1,2,3,1,0,0,0,2,9,-10,1
22018,101123,21801176,3-Apr-19,HOU @ LAC,W,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-1,1
22018,101123,21801084,22-Mar-19,HOU vs. SAS,W,10,1,2,0.5,1,1,1,2,2,1,0,1,1,0,0,0,0,2,5,-3,1
22018,101123,21801070,20-Mar-19,HOU @ MEM,L,13,3,8,0.375,3,6,0.5,0,0,0,0,1,1,0,1,1,0,1,9,-7,1
22018,101123,21801060,19-Mar-19,HOU @ ATL,W,9,0,3,0,0,3,0,2,2,1,0,1,1,0,2,0,1,0,2,-3,1
22018,101123,21801048,17-Mar-19,HOU vs. MIN,W,20,3,12,0.25,2,9,0.222,1,2,0.5,0,2,2,0,3,0,0,1,9,-10,2
22018,101123,21801030,15-Mar-19,HOU vs. PHX,W,12,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,3,2,0,-3,2
22018,101123,21801018,13-Mar-19,HOU vs. GSW,L,15,3,6,0.5,3,5,0.6,0,0,0,0,1,1,0,0,0,1,0,9,-16,1
22018,101123,21801004,11-Mar-19,HOU vs. CHA,W,18,2,9,0.222,2,6,0.333,0,0,0,0,3,3,1,1,0,2,0,6,-9,1
22018,101123,21800997,10-Mar-19,HOU @ DAL,W,22,3,13,0.231,3,8,0.375,2,2,1,0,7,7,1,1,0,1,0,11,-8,1
22018,101123,21800981,8-Mar-19,HOU vs. PHI,W,24,5,10,0.5,2,7,0.286,2,2,1,1,1,2,0,1,0,1,1,14,6,1
22018,101123,21800961,5-Mar-19,HOU @ TOR,W,21,5,8,0.625,4,7,0.571,4,4,1,1,2,3,0,0,1,0,1,18,23,1
22018,101123,21800945,3-Mar-19,HOU @ BOS,W,13,0,3,0,0,2,0,0,0,0,0,3,3,0,0,0,1,1,0,2,1
22018,101123,21800925,28-Feb-19,HOU vs. MIA,W,34,2,9,0.222,2,9,0.222,0,0,0,0,1,1,2,0,0,2,2,6,0,1
22018,101123,21800911,27-Feb-19,HOU @ CHA,W,24,4,8,0.5,2,4,0.5,5,5,1,1,4,5,1,2,0,0,2,15,24,1
22018,101123,21800903,25-Feb-19,HOU vs. ATL,W,14,4,8,0.5,3,7,0.429,0,0,0,1,0,1,3,1,0,1,0,11,12,1
22018,101123,21800892,23-Feb-19,HOU @ GSW,W,22,4,8,0.5,2,5,0.4,0,0,0,1,3,4,1,1,1,4,5,10,11,1
22018,101123,21800872,21-Feb-19,HOU @ LAL,L,19,2,11,0.182,0,8,0,0,0,0,0,0,0,0,1,1,0,2,4,-6,1
22018,101123,21800861,13-Feb-19,HOU @ MIN,L,27,5,11,0.455,3,6,0.5,0,0,0,0,1,1,0,0,0,2,1,13,-6,1
22018,101123,21800844,11-Feb-19,HOU vs. DAL,W,22,7,12,0.583,5,8,0.625,0,0,0,1,5,6,1,0,0,1,3,19,2,1
22018,101123,21800832,9-Feb-19,HOU vs. OKC,L,12,3,5,0.6,1,3,0.333,0,1,0,0,0,0,0,0,0,0,1,7,2,1
22018,101123,21800809,6-Feb-19,HOU @ SAC,W,29,8,17,0.471,4,9,0.444,5,6,0.833,0,1,1,0,2,2,0,1,25,16,1
22018,101123,21800794,4-Feb-19,HOU @ PHX,W,24,4,11,0.364,1,6,0.167,0,0,0,0,3,3,0,0,0,0,2,9,-7,1
22018,101123,21800786,2-Feb-19,HOU @ UTA,W,25,7,12,0.583,7,12,0.583,4,5,0.8,0,4,4,1,0,1,1,1,25,24,1
22018,101123,21800774,1-Feb-19,HOU @ DEN,L,25,3,7,0.429,1,4,0.25,0,0,0,1,1,2,1,0,1,1,3,7,2,1
22018,101123,21800753,29-Jan-19,HOU vs. NOP,L,11,2,5,0.4,1,2,0.5,0,0,0,1,0,1,0,0,1,0,0,5,-5,1
22018,101123,21800737,27-Jan-19,HOU vs. ORL,W,10,2,6,0.333,1,4,0.25,1,3,0.333,0,1,1,0,0,0,0,0,6,-9,1
22018,101123,21800724,25-Jan-19,HOU vs. TOR,W,19,1,4,0.25,1,3,0.333,0,0,0,0,3,3,2,1,0,0,3,3,7,1
22018,101123,21800710,23-Jan-19,HOU @ NYK,W,28,2,8,0.25,1,5,0.2,2,2,1,0,4,4,1,0,2,0,2,7,9,1
22018,101123,21800699,21-Jan-19,HOU @ PHI,L,31,6,16,0.375,2,9,0.222,4,4,1,0,2,2,2,0,0,1,2,18,-16,1
22018,101123,21800686,19-Jan-19,HOU vs. LAL,W,28,6,14,0.429,4,11,0.364,1,3,0.333,2,1,3,2,0,0,0,3,17,-8,1
22018,101123,21800659,16-Jan-19,HOU vs. BKN,L,41,5,15,0.333,5,15,0.333,0,0,0,0,5,5,1,0,2,0,3,15,-8,1
22018,101123,21800646,14-Jan-19,HOU vs. MEM,W,30,5,13,0.385,4,11,0.364,0,0,0,1,5,6,2,1,1,2,3,14,9,1
22018,101123,21800641,13-Jan-19,HOU @ ORL,L,19,1,7,0.143,1,7,0.143,0,0,0,0,1,1,1,0,1,1,4,3,-5,1
22018,101123,21800625,11-Jan-19,HOU vs. CLE,W,24,3,7,0.429,2,5,0.4,0,0,0,0,2,2,0,1,1,1,0,8,26,1
22018,101123,21800610,9-Jan-19,HOU vs. MIL,L,33,5,13,0.385,3,10,0.3,3,3,1,1,1,2,1,1,0,2,1,16,1,1
22018,101123,21800593,7-Jan-19,HOU vs. DEN,W,28,6,10,0.6,6,10,0.6,3,3,1,0,5,5,0,0,0,1,3,21,-2,1
22018,101123,21800582,5-Jan-19,HOU @ POR,L,28,6,10,0.6,1,5,0.2,0,0,0,1,1,2,0,0,1,3,3,13,2,1
22018,101123,21800565,3-Jan-19,HOU @ GSW,W,30,6,13,0.462,3,10,0.3,1,1,1,1,3,4,2,1,1,0,3,16,0,1
22018,101123,21800544,31-Dec-18,HOU vs. MEM,W,25,6,11,0.545,6,11,0.545,0,0,0,0,5,5,0,0,1,2,1,18,23,1
22018,101123,21800528,29-Dec-18,HOU @ NOP,W,23,1,4,0.25,1,4,0.25,2,2,1,0,2,2,0,1,1,0,1,5,3,1
22018,101123,21800512,27-Dec-18,HOU vs. BOS,W,23,3,8,0.375,3,7,0.429,1,2,0.5,1,4,5,1,0,0,0,2,10,24,1
22018,101123,21800498,25-Dec-18,HOU vs. OKC,W,20,2,8,0.25,1,7,0.143,2,2,1,0,1,1,0,1,0,1,4,7,1,1
22018,101123,21800483,22-Dec-18,HOU vs. SAS,W,31,5,14,0.357,5,13,0.385,0,0,0,0,2,2,0,0,1,0,1,15,-4,1
22018,101123,21800467,20-Dec-18,HOU @ MIA,L,25,2,7,0.286,1,6,0.167,0,0,0,0,6,6,0,1,0,2,2,5,-8,1
22018,101123,21800461,19-Dec-18,HOU vs. WAS,W,28,4,7,0.571,4,7,0.571,0,0,0,0,2,2,1,0,0,2,4,12,16,1
22018,101123,21800445,17-Dec-18,HOU vs. UTA,W,16,0,4,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,7,1
22018,101123,21800432,15-Dec-18,HOU @ MEM,W,22,5,6,0.833,4,4,1,3,3,1,0,1,1,0,0,0,1,5,17,10,1
22018,101123,21800416,13-Dec-18,HOU vs. LAL,W,16,2,5,0.4,2,4,0.5,0,0,0,1,0,1,0,0,0,1,3,6,1,1
22018,101123,21800402,11-Dec-18,HOU vs. POR,W,21,5,6,0.833,3,3,1,0,0,0,2,3,5,1,1,2,0,1,13,18,1
22018,101123,21800378,8-Dec-18,HOU @ DAL,L,13,1,5,0.2,1,4,0.25,0,0,0,1,1,2,0,0,0,0,1,3,8,1
22018,101123,21800367,6-Dec-18,HOU @ UTA,L,26,3,8,0.375,2,7,0.286,0,0,0,1,4,5,0,1,0,2,2,8,-17,1
22018,101123,21800348,3-Dec-18,HOU @ MIN,L,11,2,5,0.4,1,4,0.25,0,0,0,1,0,1,1,0,0,1,2,5,-16,1
22018,101123,21800334,1-Dec-18,HOU vs. CHI,W,17,4,5,0.8,2,3,0.667,0,0,0,0,4,4,0,1,1,0,2,10,15,1
22018,101123,21800326,30-Nov-18,HOU @ SAS,W,24,4,11,0.364,3,9,0.333,0,0,0,0,3,3,3,2,0,1,1,11,7,1
22018,101123,21800279,24-Nov-18,HOU @ CLE,L,17,2,5,0.4,1,4,0.25,1,2,0.5,0,3,3,0,0,0,0,3,6,4,1
22018,101123,21800267,23-Nov-18,HOU @ DET,L,15,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1
22018,101123,21800258,21-Nov-18,HOU vs. DET,W,14,2,5,0.4,2,5,0.4,0,0,0,0,1,1,0,0,0,0,1,6,-1,1
22018,101123,21800231,17-Nov-18,HOU vs. SAC,W,14,6,10,0.6,5,8,0.625,0,0,0,0,1,1,0,0,0,1,2,17,0,1
22018,101123,21800213,15-Nov-18,HOU vs. GSW,W,4,1,4,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,-5,1
22018,101123,21800180,10-Nov-18,HOU @ SAS,L,7,0,1,0,0,1,0,1,2,0.5,0,2,2,0,0,0,0,0,1,11,1
22018,101123,21800163,8-Nov-18,HOU @ OKC,L,16,3,6,0.5,2,5,0.4,0,0,0,0,2,2,0,0,0,1,3,8,-11,1
22018,101123,21800141,5-Nov-18,HOU @ IND,W,17,1,6,0.167,1,5,0.2,0,0,0,0,2,2,1,0,0,1,3,3,-6,1
22018,101123,21800129,3-Nov-18,HOU @ CHI,W,19,3,9,0.333,0,5,0,0,0,0,1,3,4,1,0,0,1,1,6,10,1
22018,101123,21800118,2-Nov-18,HOU @ BKN,W,17,3,8,0.375,1,5,0.2,2,2,1,2,1,3,0,0,0,0,1,9,-9,1
22018,101123,21800101,30-Oct-18,HOU vs. POR,L,26,1,10,0.1,1,9,0.111,0,0,0,2,2,4,2,0,0,0,1,3,-4,1
22018,101123,21800070,26-Oct-18,HOU vs. LAC,L,23,7,14,0.5,4,9,0.444,1,1,1,0,5,5,1,0,0,2,5,19,-5,1
22018,101123,21800057,24-Oct-18,HOU vs. UTA,L,28,1,5,0.2,1,5,0.2,1,1,1,0,2,2,0,1,0,0,2,4,8,1
22018,101123,21800039,21-Oct-18,HOU @ LAC,L,21,4,8,0.5,2,6,0.333,1,1,1,2,2,4,1,0,0,2,1,11,-8,1
22018,101123,21800035,20-Oct-18,HOU @ LAL,W,18,5,6,0.833,3,4,0.75,0,0,0,1,1,2,0,1,0,0,0,13,11,1
22018,101123,21800009,17-Oct-18,HOU vs. NOP,L,10,0,4,0,0,4,0,0,0,0,0,1,1,0,1,1,0,1,0,3,1
22018,101133,21801211,9-Apr-19,WAS vs. BOS,L,25,4,13,0.308,2,3,0.667,1,1,1,4,8,12,1,1,1,1,5,11,-15,1
22018,101133,21801204,7-Apr-19,WAS @ NYK,L,20,1,5,0.2,0,0,0,0,0,0,4,3,7,0,0,0,0,3,2,-7,1
22018,101133,21801051,18-Mar-19,WAS vs. UTA,L,8,1,3,0.333,0,1,0,0,0,0,1,1,2,0,0,0,0,1,2,2,1
22018,101133,21800791,4-Feb-19,WAS vs. ATL,L,8,2,3,0.667,0,0,0,1,1,1,0,1,1,0,1,0,1,1,5,-16,1
22018,101133,21800759,30-Jan-19,WAS vs. IND,W,17,1,2,0.5,0,0,0,0,0,0,0,4,4,1,0,0,1,5,2,3,1
22018,101133,21800749,29-Jan-19,WAS @ CLE,L,16,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,6,0,-8,1
22018,101133,21800720,25-Jan-19,WAS @ ORL,W,16,3,5,0.6,0,0,0,0,0,0,1,2,3,1,3,0,1,1,6,2,1
22018,101133,21800693,21-Jan-19,WAS vs. DET,W,20,0,3,0,0,1,0,2,2,1,0,3,3,0,1,1,0,1,2,4,1
22018,101133,21800665,17-Jan-19,WAS vs. NYK,W,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-8,1
22018,101133,21800639,13-Jan-19,WAS vs. TOR,L,7,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,2,1,4,-2,1
22018,101133,21800622,11-Jan-19,WAS vs. MIL,W,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,-5,1
22018,101133,21800608,9-Jan-19,WAS vs. PHI,W,25,2,2,1,0,0,0,2,4,0.5,4,4,8,1,5,0,1,1,6,11,1
22018,101133,21800600,8-Jan-19,WAS @ PHI,L,17,4,6,0.667,0,1,0,2,2,1,3,4,7,5,1,2,2,3,10,0,1
22018,101133,21800588,6-Jan-19,WAS @ OKC,W,25,4,8,0.5,0,2,0,1,2,0.5,3,7,10,1,2,2,1,2,9,29,1
22018,101133,21800568,4-Jan-19,WAS @ MIA,L,14,2,4,0.5,0,0,0,0,1,0,3,1,4,1,1,2,0,4,4,-10,1
22018,101133,21800520,28-Dec-18,WAS vs. CHI,L,18,1,4,0.25,0,0,0,0,0,0,0,3,3,2,0,2,1,3,2,-6,1
22018,101133,21800502,26-Dec-18,WAS @ DET,L,28,4,5,0.8,0,0,0,2,3,0.667,2,3,5,1,3,1,2,6,10,15,1
22018,101133,21800487,23-Dec-18,WAS @ IND,L,5,1,2,0.5,0,1,0,4,4,1,0,1,1,0,0,0,0,0,6,5,1
22018,101133,21800452,18-Dec-18,WAS @ ATL,L,16,0,2,0,0,0,0,2,4,0.5,1,3,4,1,0,0,1,5,2,-8,1
22018,101133,21800391,10-Dec-18,WAS @ IND,L,7,1,1,1,0,0,0,1,1,1,0,2,2,1,0,0,0,3,3,-1,1
22018,101133,21800381,8-Dec-18,WAS @ CLE,L,15,1,2,0.5,0,1,0,0,0,0,2,2,4,1,1,0,0,1,2,17,1
22018,101133,21800346,3-Dec-18,WAS @ NYK,W,5,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,-7,1
22018,101133,21800322,30-Nov-18,WAS @ PHI,L,10,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-14,1
22018,101133,21800219,16-Nov-18,WAS vs. BKN,L,10,0,3,0,0,1,0,3,4,0.75,2,3,5,0,0,0,1,1,3,-1,1
22018,101133,21800203,14-Nov-18,WAS vs. CLE,W,24,2,3,0.667,1,2,0.5,4,6,0.667,4,3,7,2,2,0,0,4,9,24,1
22018,101133,21800190,12-Nov-18,WAS vs. ORL,W,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,1
22018,101133,21800177,10-Nov-18,WAS @ MIA,W,14,1,1,1,0,0,0,4,6,0.667,1,1,2,0,0,1,1,1,6,8,1
22018,101133,21800119,2-Nov-18,WAS vs. OKC,L,5,1,2,0.5,0,0,0,0,0,0,1,1,2,0,0,0,1,2,2,-12,1
22018,101133,21800102,30-Oct-18,WAS @ MEM,L,20,2,3,0.667,0,0,0,3,4,0.75,1,5,6,0,0,0,0,4,7,-19,1
22018,101133,21800086,28-Oct-18,WAS @ LAC,L,29,3,5,0.6,0,0,0,5,6,0.833,3,4,7,0,0,0,2,4,11,-24,1
22018,101133,21800073,26-Oct-18,WAS @ SAC,L,19,1,2,0.5,0,1,0,2,4,0.5,0,5,5,1,2,0,1,3,4,-4,1
22018,101133,21800046,22-Oct-18,WAS @ POR,W,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1
22018,101133,21800027,20-Oct-18,WAS vs. TOR,L,17,0,3,0,0,0,0,2,4,0.5,4,2,6,1,1,1,0,4,2,1,1
22018,101133,21800015,18-Oct-18,WAS vs. MIA,L,12,1,2,0.5,0,0,0,1,2,0.5,1,0,1,0,1,2,1,4,3,3,1
22018,101139,21801035,16-Mar-19,MEM @ WAS,L,10,0,4,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,6,1
22018,101139,21801016,13-Mar-19,MEM @ ATL,L,33,11,16,0.688,8,12,0.667,3,4,0.75,0,3,3,0,0,0,2,0,33,6,1
22018,101139,21800996,10-Mar-19,MEM vs. ORL,W,29,4,11,0.364,3,8,0.375,2,2,1,1,1,2,2,1,0,1,3,13,-1,1
22018,101139,21800982,8-Mar-19,MEM vs. UTA,W,20,0,4,0,0,4,0,0,0,0,0,2,2,0,1,1,0,0,0,10,1
22018,101139,21800962,5-Mar-19,MEM vs. POR,W,24,3,5,0.6,2,4,0.5,4,4,1,0,2,2,1,1,2,1,2,12,15,1
22018,101139,21800951,3-Mar-19,MEM @ OKC,L,26,3,8,0.375,1,4,0.25,0,0,0,0,4,4,0,0,1,0,0,7,5,1
22018,101139,21800939,2-Mar-19,MEM @ DAL,W,26,4,8,0.5,3,6,0.5,1,1,1,0,2,2,4,0,0,0,5,12,26,1
22018,101139,21800916,27-Feb-19,MEM vs. CHI,L,14,1,5,0.2,0,1,0,0,0,0,0,2,2,1,1,0,1,0,2,2,1
22018,101139,21800885,23-Feb-19,MEM @ CLE,L,19,1,6,0.167,1,3,0.333,0,0,0,0,0,0,0,2,0,1,1,3,-5,1
22018,101139,21800879,22-Feb-19,MEM vs. LAC,L,25,1,9,0.111,1,7,0.143,1,1,1,0,1,1,0,1,1,1,2,4,-5,1
22018,101139,21800858,13-Feb-19,MEM @ CHI,L,24,5,12,0.417,2,7,0.286,0,0,0,0,2,2,2,0,0,1,1,12,4,1
22018,101139,21800850,12-Feb-19,MEM vs. SAS,L,23,3,8,0.375,2,5,0.4,2,2,1,0,4,4,2,0,0,1,2,10,10,1
22018,101139,21800831,9-Feb-19,MEM vs. NOP,W,21,6,9,0.667,1,3,0.333,0,0,0,0,2,2,2,0,0,0,1,13,11,1
22018,101139,21800800,5-Feb-19,TOR @ PHI,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22018,101139,21800789,3-Feb-19,TOR vs. LAC,W,22,4,6,0.667,3,5,0.6,4,4,1,2,2,4,1,1,1,1,4,15,10,1
22018,101139,21800724,25-Jan-19,TOR @ HOU,L,9,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,3,0,-5,1
22018,101139,21800706,23-Jan-19,TOR @ IND,L,12,2,6,0.333,1,4,0.25,1,1,1,0,2,2,0,1,0,0,2,6,7,1
22018,101139,21800702,22-Jan-19,TOR vs. SAC,W,16,5,7,0.714,4,5,0.8,1,2,0.5,1,1,2,1,0,1,0,3,15,4,1
22018,101139,21800684,19-Jan-19,TOR vs. MEM,W,17,4,12,0.333,2,6,0.333,3,4,0.75,0,1,1,0,5,0,1,1,13,-4,1
22018,101139,21800668,17-Jan-19,TOR vs. PHX,W,17,5,7,0.714,3,5,0.6,0,0,0,1,1,2,1,1,1,0,2,13,5,1
22018,101139,21800624,11-Jan-19,TOR vs. BKN,W,7,0,3,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,-7,1
22018,101139,21800563,3-Jan-19,TOR @ SAS,L,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,-3,1
22018,101139,21800549,1-Jan-19,TOR vs. UTA,W,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,-2,1
22018,101139,21800519,28-Dec-18,TOR @ ORL,L,26,1,9,0.111,0,5,0,5,6,0.833,1,4,5,0,0,1,1,0,7,-14,1
22018,101139,21800481,22-Dec-18,TOR @ PHI,L,12,1,4,0.25,1,4,0.25,0,0,0,0,1,1,0,0,0,1,2,3,-9,1
22018,101139,21800470,21-Dec-18,TOR vs. CLE,W,17,1,6,0.167,0,5,0,0,0,0,1,1,2,0,0,0,1,3,2,1,1
22018,101139,21800459,19-Dec-18,TOR vs. IND,W,8,1,3,0.333,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1
22018,101139,21800442,16-Dec-18,TOR @ DEN,L,33,2,12,0.167,2,9,0.222,0,0,0,0,4,4,1,2,0,1,2,6,-8,1
22018,101139,21800427,14-Dec-18,TOR @ POR,L,20,5,10,0.5,3,4,0.75,0,0,0,0,1,1,0,1,0,1,1,13,0,1
22018,101139,21800415,12-Dec-18,TOR @ GSW,W,16,2,4,0.5,2,3,0.667,2,2,1,0,0,0,0,0,0,0,3,8,11,1
22018,101139,21800404,11-Dec-18,TOR @ LAC,W,17,1,6,0.167,1,2,0.5,2,2,1,0,1,1,0,0,0,0,3,5,-12,1
22018,101139,21800388,9-Dec-18,TOR vs. MIL,L,14,2,4,0.5,1,3,0.333,0,0,0,0,2,2,0,0,0,0,3,5,-14,1
22018,101139,21800371,7-Dec-18,TOR @ BKN,L,14,0,1,0,0,1,0,4,5,0.8,0,3,3,1,0,0,2,2,4,-1,1
22018,101139,21800359,5-Dec-18,TOR vs. PHI,W,10,0,2,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,8,1
22018,101139,21800347,3-Dec-18,TOR vs. DEN,L,16,3,8,0.375,2,6,0.333,0,0,0,0,0,0,0,1,0,1,0,8,9,1
22018,101139,21800332,1-Dec-18,TOR @ CLE,W,15,1,4,0.25,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2,-4,1
22018,101139,21800316,29-Nov-18,TOR vs. GSW,W,3,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,0,-1,1
22018,101139,21800303,27-Nov-18,TOR @ MEM,W,5,2,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,6,-4,1
22018,101139,21800290,25-Nov-18,TOR vs. MIA,W,13,3,7,0.429,2,6,0.333,2,2,1,0,2,2,0,0,0,0,1,10,-15,1
22018,101139,21800271,23-Nov-18,TOR vs. WAS,W,18,3,10,0.3,1,7,0.143,2,2,1,1,1,2,0,0,0,1,0,9,0,1
22018,101139,21800192,12-Nov-18,TOR vs. NOP,L,8,1,3,0.333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,-2,1
22018,101139,21800174,10-Nov-18,TOR vs. NYK,W,18,2,8,0.25,1,5,0.2,1,2,0.5,1,0,1,2,2,1,1,4,6,3,1
22018,101139,21800146,5-Nov-18,TOR @ UTA,W,25,2,4,0.5,1,3,0.333,0,0,0,2,4,6,1,0,0,1,5,5,0,1
22018,101139,21800139,4-Nov-18,TOR @ LAL,W,17,0,6,0,0,4,0,0,0,0,0,3,3,1,1,0,0,0,0,-7,1
22018,101139,21800123,2-Nov-18,TOR @ PHX,W,16,3,7,0.429,3,5,0.6,0,0,0,0,1,1,2,0,1,0,1,9,4,1
22018,101139,21800100,30-Oct-18,TOR vs. PHI,W,18,1,4,0.25,1,3,0.333,0,0,0,0,0,0,2,0,0,0,2,3,-2,1
22018,101139,21800092,29-Oct-18,TOR @ MIL,L,19,1,7,0.143,1,7,0.143,1,2,0.5,0,1,1,0,0,1,1,1,4,-27,1
22018,101139,21800069,26-Oct-18,TOR vs. DAL,W,11,4,6,0.667,2,2,1,0,0,0,0,2,2,0,1,0,1,4,10,-5,1
